sta,component,n,span,order,score,coverage,gram_cond,design_cond,gram_rebuild_err,gate,worst_param,v_image,v_raw
TARO,east,3447,10.8227,103,4.7604562634497335e-14,3.0273308975158012e-12,1016318.2748928423,12.448667847139712,0.0,ok,a2,0.02092511815655547,0.020925118156555414
TARO,north,3447,10.8227,103,3.0152626772094055e-14,3.0273308975158012e-12,1016318.2748928423,12.448667847139712,0.0,ok,b2,0.016542203882726318,0.016542203882726345
TARO,up,3447,10.8227,103,1.1210668286610775e-13,3.0273308975158012e-12,1016318.2748928423,12.448667847139712,0.0,ok,a2,0.0009013737302250289,0.0009013737302251727
TARP,east,26,8.0219,6,3.2697447987354495,0.9979999036752761,74806.72545138009,9790841.414618082,0.0,UNDERSAMPLED,a2,0.02246406043529892,0.022438875482249047
TARP,north,26,8.0219,6,9.194656148888416,0.9979999036752761,74806.72545138009,9790841.414618082,0.0,UNDERSAMPLED,a2,0.014108007399924898,0.013939051988801077
TARP,up,26,8.0219,6,3.0506913599193948,0.9979999036752761,74806.72545138009,9790841.414618082,0.0,UNDERSAMPLED,b1,0.0016048069105524564,0.0011891547293381211
TARQ,east,3056,9.0541,89,2.3778059924695656e-14,1.0096801126515973e-11,653.507790387594,10.716788409301953,0.0,ok,b1,0.020466784574704338,0.020466784574704522
TARQ,north,3056,9.0541,89,9.700485534283745e-13,1.0096801126515973e-11,653.507790387594,10.716788409301953,0.0,ok,a2,0.015895895761856783,0.015895895761856786
TARQ,up,3056,9.0541,89,2.1442782050619918e-13,1.0096801126515973e-11,653.507790387594,10.716788409301953,0.0,ok,a2,-0.010013705844474467,-0.010013705844474606
TARR,east,3200,9.0568,89,6.363818005425634e-14,1.0142168629134052e-11,192.78783319652393,10.826563310881953,0.0,ok,a2,0.019545503422246403,0.01954550342224632
TARR,north,3200,9.0568,89,3.072834681968835e-13,1.0142168629134052e-11,192.78783319652393,10.826563310881953,0.0,ok,a2,0.01568202980042643,0.015682029800426434
TARR,up,3200,9.0568,89,7.607036322841139e-13,1.0142168629134052e-11,192.78783319652393,10.826563310881953,0.0,ok,a2,-6.389637879599324e-05,-6.389637879599854e-05
TARS,east,153,0.4162,20,1.7597393874094665e-13,1.4361151677933244e-13,40.04425325361889,1460.0905987945569,0.0,ok,a1,0.26844018025593436,0.2684401802558911
TARS,north,153,0.4162,20,2.9522409184185823e-13,1.4361151677933244e-13,40.04425325361889,1460.0905987945569,0.0,ok,c,0.4324239554400616,0.4324239554400376
TARS,up,153,0.4162,20,1.0864005143374586e-13,1.4361151677933244e-13,40.04425325361889,1460.0905987945569,0.0,ok,b2,0.29183141572673177,0.2918314157267535
TARV,east,6696,19.195,170,4.192163754884058e-12,2.0735320380727723e-11,7.691605723770369e+17,22.69225396462382,0.0,ok,a2,0.02094170899711508,0.020941708997115508
TARV,north,6696,19.195,170,2.0405894683099195e-12,2.0735320380727723e-11,7.691605723770369e+17,22.69225396462382,0.0,ok,a2,0.016055605936984133,0.016055605936985084
TARV,up,6696,19.195,170,7.00728101452136e-11,2.0735320380727723e-11,7.691605723770369e+17,22.69225396462382,0.0,ok,a2,0.0014344028557747718,0.0014344028557829894
TARW,east,2213,14.0041,129,9.131491762463786e-10,3.6128180257916458e-12,4.437208927500447e+18,15.232252154577596,0.0,ok,b2,-0.07138950890820434,-0.0713895089083738
TARW,north,2213,14.0041,129,2.5507856103565805e-10,3.6128180257916458e-12,4.437208927500447e+18,15.232252154577596,0.0,ok,a2,0.029730188895917053,0.02973018889590235
TARW,up,2213,14.0041,129,2.3640697715744594e-09,3.6128180257916458e-12,4.437208927500447e+18,15.232252154577596,0.0,ok,b1,-0.0005975097077713752,-0.0005975097076670704
TARZ,east,419,1.9986,32,5.820506813227885e-10,1.360435400495899e-11,241249630760967.9,4.794681028111629,0.0,ok,a1,0.009539929793238871,0.00953992979696016
TARZ,north,419,1.9986,32,5.86153625382247e-10,1.360435400495899e-11,241249630760967.9,4.794681028111629,0.0,ok,a1,0.011673755618235642,0.011673755615946734
TARZ,up,419,1.9986,32,5.887640790924895e-09,1.360435400495899e-11,241249630760967.9,4.794681028111629,0.0,ok,a1,-0.008333217881343287,-0.00833321791374738
TAS1,east,312,1.6509,30,2.0072055078324812e-13,1.1219245589187324e-12,21337853.715839453,7.228870984886802,0.0,ok,b1,-0.015824555705714324,-0.015824555705713752
TAS1,north,312,1.6509,30,7.285967379714901e-13,1.1219245589187324e-12,21337853.715839453,7.228870984886802,0.0,ok,v,0.001795657925649438,0.0017956579256463705
TAS1,up,312,1.6509,30,5.038722008321276e-12,1.1219245589187324e-12,21337853.715839453,7.228870984886802,0.0,ok,v,-0.0030446211838691603,-0.0030446211838987035
TAS2,east,211,0.5749,21,3.2877464068606946e-14,1.2508220775846737e-13,41.830998989117234,237.48029783752017,0.0,ok,a2,0.09839826944200812,0.09839826944200833
TAS2,north,211,0.5749,21,3.0027729635700693e-14,1.2508220775846737e-13,41.830998989117234,237.48029783752017,0.0,ok,b2,-0.11550131774863712,-0.11550131774863696
TAS2,up,211,0.5749,21,3.6805881723545765e-14,1.2508220775846737e-13,41.830998989117234,237.48029783752017,0.0,ok,b1,0.22579923947080116,0.22579923947079983
TASE,east,1124,3.1787,42,1.6340728263116473e-12,2.5031374647374694e-11,94.18197050903882,4.697718789590851,0.0,ok,a2,-0.01685849418894799,-0.016858494188947457
TASE,north,1124,3.1787,42,1.992274835701284e-13,2.5031374647374694e-11,94.18197050903882,4.697718789590851,0.0,ok,b2,-0.011650239122381393,-0.011650239122381592
TASE,up,1124,3.1787,42,5.114854142956679e-12,2.5031374647374694e-11,94.18197050903882,4.697718789590851,0.0,ok,a2,0.0020893996330947264,0.0020893996330936505
TASH,east,8036,24.4408,212,1.3950762219528054e-12,6.210411388334554e-12,622265010.2375622,29.873687511194742,0.0,ok,a2,0.027102597556594117,0.027102597556594128
TASH,north,8036,24.4408,212,2.457988472914896e-12,6.210411388334554e-12,622265010.2375622,29.873687511194742,0.0,ok,a2,0.0033905989623500693,0.0033905989623501326
TASH,up,8036,24.4408,212,1.3906479701177458e-13,6.210411388334554e-12,622265010.2375622,29.873687511194742,0.0,ok,a2,0.0006690530971537362,0.00066905309715385
TASM,east,2837,8.8761,88,1.7814648479706605e-13,4.758726130140162e-12,149349.2651443035,10.68533206557178,0.0,ok,v,0.025979980683747517,0.025979980683752145
TASM,north,2837,8.8761,88,1.8780458754563227e-13,4.758726130140162e-12,149349.2651443035,10.68533206557178,0.0,ok,v,0.022611817552958324,0.02261181755296257
TASM,up,2837,8.8761,88,7.634686858995414e-13,4.758726130140162e-12,149349.2651443035,10.68533206557178,0.0,ok,v,0.00017562066504333648,0.00017562066504826825
TASO,east,1726,4.8049,55,1.4944949826246416e-13,4.012820338073188e-11,112.04689648039172,6.229211605357541,0.0,ok,b2,0.019056460693554343,0.01905646069355442
TASO,north,1726,4.8049,55,3.6650368303633436e-13,4.012820338073188e-11,112.04689648039172,6.229211605357541,0.0,ok,b2,0.05360999948449386,0.053609999484493784
TASO,up,1726,4.8049,55,1.480842756256604e-12,4.012820338073188e-11,112.04689648039172,6.229211605357541,0.0,ok,a2,-7.13098760591474e-05,-7.130987605903294e-05
TAT1,east,2294,6.8009,71,1.2897090220098462e-13,2.2886781219989964e-11,473.848870770062,8.373976312237012,0.0,ok,a2,-0.00022690302329950477,-0.00022690302329946333
TAT1,north,2294,6.8009,71,4.783997919532409e-13,2.2886781219989964e-11,473.848870770062,8.373976312237012,0.0,ok,b2,0.011561757445171844,0.011561757445171763
TAT1,up,2294,6.8009,71,4.984888811990266e-13,2.2886781219989964e-11,473.848870770062,8.373976312237012,0.0,ok,b2,0.0015417120007409448,0.0015417120007409375
TAT2,east,2647,7.7919,79,6.860391432414087e-13,1.3482762860663281e-11,1625.2189757482945,8.862295998131332,0.0,ok,b2,-0.015302550577540179,-0.015302550577540137
TAT2,north,2647,7.7919,79,2.635944864682649e-13,1.3482762860663281e-11,1625.2189757482945,8.862295998131332,0.0,ok,b2,0.008103431605162158,0.008103431605161962
TAT2,up,2647,7.7919,79,8.25143704638045e-13,1.3482762860663281e-11,1625.2189757482945,8.862295998131332,0.0,ok,a2,-0.0013417129091969377,-0.00134171290919698
TAT3,east,2605,10.1437,98,4.043048830657894e-11,2.3731495242247516e-12,2.721814849396349e+18,9.265373403842702,0.0,ok,a2,-0.006913922431893574,-0.006913922431865678
TAT3,north,2605,10.1437,98,1.3063843138030123e-10,2.3731495242247516e-12,2.721814849396349e+18,9.265373403842702,0.0,ok,b2,-0.0024453974816575994,-0.002445397481772217
TAT3,up,2605,10.1437,98,3.1569431443937106e-10,2.3731495242247516e-12,2.721814849396349e+18,9.265373403842702,0.0,ok,a2,0.00014310128277190666,0.00014310128272810687
TATA,east,1109,3.0363,41,2.211975072309626e-13,1.9835770803654937e-11,81.8773611991747,4.6743683468728,0.0,ok,a2,-0.01569989741626741,-0.015699897416267428
TATA,north,1109,3.0363,41,9.702848869934552e-13,1.9835770803654937e-11,81.8773611991747,4.6743683468728,0.0,ok,a2,0.009319626978017264,0.009319626978017328
TATA,up,1109,3.0363,41,1.7996097708021366e-11,1.9835770803654937e-11,81.8773611991747,4.6743683468728,0.0,ok,a2,-0.0020624400284838997,-0.0020624400284837926
TATC,east,4315,13.8152,127,5.1453878777637e-10,5.8018541654809165e-12,2.6941703130422753e+18,14.533290153018608,0.0,ok,b1,-0.011054653520528703,-0.011054653520463935
TATC,north,4315,13.8152,127,2.3528174868113437e-10,5.8018541654809165e-12,2.6941703130422753e+18,14.533290153018608,0.0,ok,a1,-0.005013220199722027,-0.005013220199714328
TATC,up,4315,13.8152,127,2.1831185525484804e-09,5.8018541654809165e-12,2.6941703130422753e+18,14.533290153018608,0.0,ok,b1,0.02869295527947294,0.028692955279284695
TATE,east,4198,12.0547,113,1.8476570039821287e-13,2.1694947408660796e-12,66320.73608471197,13.828905658346232,0.0,ok,a2,-0.01578222511994952,-0.015782225119949523
TATE,north,4198,12.0547,113,1.0697033551581457e-13,2.1694947408660796e-12,66320.73608471197,13.828905658346232,0.0,ok,b2,-0.008876097349511074,-0.008876097349511067
TATE,up,4198,12.0547,113,9.922390796093197e-14,2.1694947408660796e-12,66320.73608471197,13.828905658346232,0.0,ok,a2,-0.000333037791488185,-0.0003330377914882492
TATP,east,731,2.6858,38,7.303441892170694e-13,1.7780677582142537e-11,3211.3331757793003,4.0146947653436555,0.0,ok,a2,0.02447056618092285,0.024470566180922963
TATP,north,731,2.6858,38,5.595046285585363e-13,1.7780677582142537e-11,3211.3331757793003,4.0146947653436555,0.0,ok,a2,0.008270708066472595,0.008270708066472487
TATP,up,731,2.6858,38,1.456004022499635e-12,1.7780677582142537e-11,3211.3331757793003,4.0146947653436555,0.0,ok,a2,-0.0003934672932319927,-0.0003934672932316599
TATU,east,5755,16.6817,150,4.93534457721429e-14,1.0103543153922393e-11,820.0455027064551,19.87942609473486,0.0,ok,b1,0.019357353791954107,0.019357353791954184
TATU,north,5755,16.6817,150,4.824822274373271e-14,1.0103543153922393e-11,820.0455027064551,19.87942609473486,0.0,ok,v,0.055225562882445484,0.05522556288244815
TATU,up,5755,16.6817,150,3.4556177414038886e-13,1.0103543153922393e-11,820.0455027064551,19.87942609473486,0.0,ok,v,-0.0017092013978508422,-0.0017092013978528082
TAU1,east,1397,3.9562,48,3.614471960881979e-12,5.0498795670911185e-11,102.43575212841688,5.336864228429078,0.0,ok,b2,-0.06562258171776225,-0.06562258171776446
TAU1,north,1397,3.9562,48,1.4269607753835951e-11,5.0498795670911185e-11,102.43575212841688,5.336864228429078,0.0,ok,b2,0.03479135526053415,0.03479135526053519
TAU1,up,1397,3.9562,48,1.9837917058121993e-11,5.0498795670911185e-11,102.43575212841688,5.336864228429078,0.0,ok,b2,-0.007325342904943021,-0.007325342904938529
TAU2,east,596,2.423,36,2.4849807679487073e-08,1.020181310615027e-11,1.6307031834231565e+17,4.356994741927137,0.0,ILL-CONDITIONED,a2,3.6893182282766777,3.6893182147557897
TAU2,north,596,2.423,36,2.4834353218426543e-08,1.020181310615027e-11,1.6307031834231565e+17,4.356994741927137,0.0,ILL-CONDITIONED,a2,-5.545971442551257,-5.5459714224356915
TAU2,up,596,2.423,36,2.4537998091593213e-08,1.020181310615027e-11,1.6307031834231565e+17,4.356994741927137,0.0,ILL-CONDITIONED,a2,0.24244137960048276,0.24244137870704133
TAUN,east,984,3.3703,43,5.63598915522296e-13,4.880491297565128e-11,11047.799509258532,4.448659691301151,0.0,ok,b2,0.016446325233203798,0.01644632523320376
TAUN,north,984,3.3703,43,1.7713048295027204e-13,4.880491297565128e-11,11047.799509258532,4.448659691301151,0.0,ok,a2,0.016168224451885555,0.016168224451885625
TAUN,up,984,3.3703,43,1.823711231841773e-12,4.880491297565128e-11,11047.799509258532,4.448659691301151,0.0,ok,b2,-0.0006302108980246041,-0.0006302108980244252
TAUO,east,2353,6.4668,68,2.6224483389619603e-13,3.8730728207505693e-11,136.16527784434766,7.905558502642627,0.0,ok,b2,0.01643105860824583,0.01643105860824605
TAUO,north,2353,6.4668,68,2.814239376806146e-13,3.8730728207505693e-11,136.16527784434766,7.905558502642627,0.0,ok,a2,0.01673330731197152,0.016733307311971524
TAUO,up,2353,6.4668,68,9.819542200216993e-12,3.8730728207505693e-11,136.16527784434766,7.905558502642627,0.0,ok,b2,-0.00042066230421614775,-0.0004206623042158297
TAUP,east,8858,24.4189,212,1.9524277433175866e-14,6.033857905747511e-12,785.1245726930132,28.363990080613,0.0,ok,a2,0.004727009215758459,0.004727009215758455
TAUP,north,8858,24.4189,212,1.173080885583699e-13,6.033857905747511e-12,785.1245726930132,28.363990080613,0.0,ok,a2,0.03413384266251408,0.03413384266251408
TAUP,up,8858,24.4189,212,8.913772713046967e-15,6.033857905747511e-12,785.1245726930132,28.363990080613,0.0,ok,a2,0.0009854888687860863,0.0009854888687860822
TAUR,east,6275,18.7187,166,1.819076525873483e-11,1.5329821613143904e-11,224221295202854.84,23.896135587197,0.0,ok,a1,0.021521444682725165,0.021521444682724645
TAUR,north,6275,18.7187,166,1.6047983961723766e-10,1.5329821613143904e-11,224221295202854.84,23.896135587197,0.0,ok,a1,0.014262009460339932,0.014262009460346748
TAUR,up,6275,18.7187,166,7.994166845443579e-11,1.5329821613143904e-11,224221295202854.84,23.896135587197,0.0,ok,b2,0.00019634206858254325,0.00019634206858343172
TAUT,east,5320,14.6228,133,2.2985281570532835e-14,2.2622857920967974e-12,269.46991461447806,17.15770743971684,0.0,ok,b2,0.01655045854289799,0.016550458542897942
TAUT,north,5320,14.6228,133,4.330959948198928e-14,2.2622857920967974e-12,269.46991461447806,17.15770743971684,0.0,ok,b1,0.01638331130516492,0.016383311305164894
TAUT,up,5320,14.6228,133,3.581052805846975e-14,2.2622857920967974e-12,269.46991461447806,17.15770743971684,0.0,ok,b2,1.3237888361158326e-05,1.3237888361128426e-05
TAUW,east,6098,17.0075,153,1.9026847183252728e-13,1.9742438885573017e-11,1626.2930374296452,20.16169892136817,0.0,ok,a2,0.0022255936404431023,0.0022255936404430945
TAUW,north,6098,17.0075,153,1.6279507039116612e-13,1.9742438885573017e-11,1626.2930374296452,20.16169892136817,0.0,ok,a2,0.019202694660707828,0.019202694660707977
TAUW,up,6098,17.0075,153,1.9614973287783583e-13,1.9742438885573017e-11,1626.2930374296452,20.16169892136817,0.0,ok,a2,0.0030133037662991528,0.003013303766299143
TAVA,east,4575,12.7994,119,3.635997387084542e-14,6.6889788383901414e-12,407.2483788400649,14.972521636229605,0.0,ok,a2,0.003019744351117372,0.003019744351117214
TAVA,north,4575,12.7994,119,3.0824173464913287e-13,6.6889788383901414e-12,407.2483788400649,14.972521636229605,0.0,ok,b2,0.010220282605230249,0.010220282605230238
TAVA,up,4575,12.7994,119,2.2954230930171763e-14,6.6889788383901414e-12,407.2483788400649,14.972521636229605,0.0,ok,a2,0.0011880910009920242,0.0011880910009921836
TAVI,east,1146,4.0191,49,1.1662963356840577e-12,2.7332653985457704e-11,279185.017458368,5.660926702859405,0.0,ok,a2,0.01889845318939246,0.018898453189392563
TAVI,north,1146,4.0191,49,2.5279721448519454e-13,2.7332653985457704e-11,279185.017458368,5.660926702859405,0.0,ok,a2,0.01703874152251378,0.017038741522513806
TAVI,up,1146,4.0191,49,1.7174401249815695e-12,2.7332653985457704e-11,279185.017458368,5.660926702859405,0.0,ok,a2,-0.001103756305563894,-0.0011037563055635595
TAVR,east,6539,19.1923,170,2.2904862706434837e-14,2.0516461430771322e-11,605.3461147121169,22.298692131505934,0.0,ok,a2,0.017137775543047427,0.01713777554304748
TAVR,north,6539,19.1923,170,8.407551778754787e-14,2.0516461430771322e-11,605.3461147121169,22.298692131505934,0.0,ok,a2,0.01809774038811105,0.01809774038811105
TAVR,up,6539,19.1923,170,2.3713859566547385e-14,2.0516461430771322e-11,605.3461147121169,22.298692131505934,0.0,ok,b2,-0.0014595913302117684,-0.0014595913302117766
TAWA,east,42,4.011,10,0.9583746562043808,0.9671084391540601,3609345.8170495573,9436.532589783534,0.0,UNDERSAMPLED,c,0.023181095982442966,0.023179306107502747
TAWA,north,42,4.011,10,0.07415906807261022,0.9671084391540601,3609345.8170495573,9436.532589783534,0.0,UNDERSAMPLED,b1,-0.015758895310517135,-0.015710641175713976
TAWA,up,42,4.011,10,0.09361209559644497,0.9671084391540601,3609345.8170495573,9436.532589783534,0.0,UNDERSAMPLED,a2,-0.003256799325689007,-0.0032647533769065576
TAXI,east,1030,4.2519,51,3.018482043926518e-11,2.417975121211832e-11,7166789018402.842,8.511115840399123,0.0,ok,b2,-0.0026099649344829955,-0.0026099649344906934
TAXI,north,1030,4.2519,51,2.4635767022959636e-11,2.417975121211832e-11,7166789018402.842,8.511115840399123,0.0,ok,b1,0.005708913828512817,0.005708913828494823
TAXI,up,1030,4.2519,51,2.5663032689064653e-10,2.417975121211832e-11,7166789018402.842,8.511115840399123,0.0,ok,b2,-0.0028630787862575025,-0.0028630787863454616
TAY1,east,1648,5.0048,57,3.508853932558472e-13,2.587242668274189e-11,489128.7409464216,6.672546550740289,0.0,ok,a2,-0.013733357999245056,-0.013733357999245327
TAY1,north,1648,5.0048,57,3.073132408607718e-13,2.587242668274189e-11,489128.7409464216,6.672546550740289,0.0,ok,a2,-0.009817839093611634,-0.009817839093611695
TAY1,up,1648,5.0048,57,2.258785861708979e-13,2.587242668274189e-11,489128.7409464216,6.672546550740289,0.0,ok,b2,-0.0019068512805096235,-0.0019068512805099176
TAYG,east,910,4.0137,49,3.988127660365382e-10,2.5878151536263754e-11,2.236912990315944e+16,7.395254422621932,0.0,ok,b2,-0.014000342617481076,-0.014000342617286185
TAYG,north,910,4.0137,49,2.925260952440563e-10,2.5878151536263754e-11,2.236912990315944e+16,7.395254422621932,0.0,ok,a2,-0.008556792216231486,-0.008556792216348114
TAYG,up,910,4.0137,49,1.064671466535956e-09,2.5878151536263754e-11,2.236912990315944e+16,7.395254422621932,0.0,ok,b1,-0.0038891456066370627,-0.0038891456076380233
TAYN,east,779,3.5565,45,4.391896923112812e-11,3.3212440485571325e-11,3296691699.066068,4.362504470107506,0.0,ok,b1,169.23112518320326,169.23112518321207
TAYN,north,779,3.5565,45,4.390585088773994e-11,3.3212440485571325e-11,3296691699.066068,4.362504470107506,0.0,ok,b1,864.772340022576,864.7723400226209
TAYN,up,779,3.5565,45,1.9830085153207732e-11,3.3212440485571325e-11,3296691699.066068,4.362504470107506,0.0,ok,b1,-0.24396498324290433,-0.2439649832429053
TAYS,east,1780,4.9253,56,5.913342077604388e-13,3.623351193718398e-11,112.33947862210343,6.318965458996488,0.0,ok,a2,0.02672525866114129,0.02672525866114114
TAYS,north,1780,4.9253,56,1.12371475030245e-12,3.623351193718398e-11,112.33947862210343,6.318965458996488,0.0,ok,a2,0.022997735273761016,0.022997735273760967
TAYS,up,1780,4.9253,56,1.033548539321415e-12,3.623351193718398e-11,112.33947862210343,6.318965458996488,0.0,ok,b2,1.0774342578186158e-05,1.077434257812508e-05
TBBG,east,437,1.3525,27,3.859123887099915e-14,9.875637866561056e-13,94.64316795061004,4.162944868341887,0.0,ok,b2,-0.016069237707933583,-0.016069237707933795
