station,year,field,days,n,dropped_quality,dropped_missing,dropped_repeat,n_days,dropped_days,coef_bytes,gram_bytes,grid_bytes,raw_bytes,npz_bytes,seconds,error
68572099999,2024,TMP,366,7047,118,21,0,0,0,200,5000,56376,2150603,17370,0.031,
68575099999,2024,TMP,366,7058,81,10,0,0,0,200,5000,56464,2579266,17445,0.032,
68577099999,2024,TMP,366,4959,76,111,0,0,0,200,5000,39672,1844146,13437,0.016,
68579099999,2024,TMP,366,2342,9,0,0,0,0,200,5000,18736,870870,7942,0.011,
68580099999,2024,TMP,366,7949,29,3,0,0,0,200,5000,63592,2945423,18850,0.041,
68581099999,2024,TMP,366,2672,86,3,0,0,0,200,5000,21376,862081,8440,0.015,
68582099999,2024,TMP,366,2656,25,0,0,0,0,200,5000,21248,861893,8397,0.009,
68583099999,2024,TMP,366,2703,31,0,0,0,0,200,5000,21624,850186,8459,0.009,
68585099999,2024,TMP,366,7410,15,404,0,0,0,200,5000,59280,2323541,17909,0.028,
68587099999,2024,TMP,366,8260,2,0,0,0,0,200,5000,66080,3005917,19345,0.036,
68588099999,2024,TMP,366,7901,3,1,0,0,0,200,5000,63208,2908581,18764,0.037,
68589099999,2024,TMP,366,1827,29,0,0,0,0,200,5000,14616,707092,7242,0.009,
68591099999,2024,TMP,366,2664,5,6,0,0,0,200,5000,21312,958042,8423,0.01,
68592099999,2024,TMP,366,11289,38,9,487,0,0,200,5000,90312,4578884,32262,0.058,
68593099999,2024,TMP,366,2659,1,0,0,0,0,200,5000,21272,958265,8388,0.009,
68613099999,2024,TMP,366,2670,14,12,0,0,0,200,5000,21360,987146,8440,0.009,
68614099999,2024,TMP,366,8106,50,7,0,0,0,200,5000,64848,2930291,19111,0.039,
68618099999,2024,TMP,366,9593,44,0,0,0,0,200,5000,76744,3938191,26045,0.054,
68619099999,2024,TMP,366,7948,56,67,0,0,0,200,5000,63584,2493679,18865,0.036,
68624099999,2024,TMP,366,7832,26,1,0,0,0,200,5000,62656,2922529,18638,0.038,
68633099999,2024,TMP,366,7237,72,280,0,0,0,200,5000,57896,2756949,17528,0.034,
68647099999,2024,TMP,366,7637,19,1,0,0,0,200,5000,61096,2841895,18232,0.045,
68649099999,2024,TMP,366,7214,58,0,0,0,0,200,5000,57712,2649382,17534,0.021,
68651099999,2024,TMP,366,7241,59,0,0,0,0,200,5000,57928,2654134,17658,0.037,
68668099999,2024,TMP,366,9023,60,76,6643,0,0,200,5000,72184,5468465,23223,0.057,
68674099999,2024,TMP,366,5425,16,604,0,0,0,200,5000,43400,2178070,14429,0.028,
68677099999,2024,TMP,366,2115,49,2564,0,0,0,200,5000,16920,1566736,8646,0.015,
68712099999,2024,TMP,366,6798,4,2,0,0,0,200,5000,54384,2444550,16937,0.03,
68713099999,2024,TMP,366,2645,48,0,0,0,0,200,5000,21160,1000741,8410,0.01,
68714099999,2024,TMP,366,7853,29,1,2642,0,0,200,5000,62824,3286333,18718,0.04,
68715099999,2024,TMP,366,2644,99,0,0,0,0,200,5000,21152,1033612,8382,0.009,
68717099999,2024,TMP,366,8116,21,1,0,0,0,200,5000,64928,3029741,19108,0.038,
68718099999,2024,TMP,366,1553,40,174,0,0,0,200,5000,12424,635442,6884,0.007,
68719099999,2024,TMP,366,2632,90,0,0,0,0,200,5000,21056,1005036,8380,0.01,
68722099999,2024,TMP,366,7607,91,1,0,0,0,200,5000,60856,2856209,18305,0.04,
68723099999,2024,TMP,366,4433,46,0,0,0,0,200,5000,35464,1638373,12193,0.023,
68727099999,2024,TMP,366,8102,9,8,0,0,0,200,5000,64816,2480077,19126,0.033,
68737099999,2024,TMP,366,7603,45,3,0,0,0,200,5000,60824,2781098,18252,0.035,
68744099999,2024,TMP,366,7934,23,0,0,0,0,200,5000,63472,2930952,18808,0.043,
68747099999,2024,TMP,366,6964,39,3,0,0,0,200,5000,55712,2623846,17291,0.031,
68752099999,2024,TMP,366,6356,12,1,0,0,0,200,5000,50848,2328542,16075,0.032,
68754099999,2024,TMP,366,7589,12,4,0,0,0,200,5000,60712,2786938,18193,0.037,
68811099999,2024,TMP,366,8160,56,1,0,0,0,200,5000,65280,2383557,19210,0.029,
68813099999,2024,TMP,366,2323,2,0,0,0,0,200,5000,18584,840659,7968,0.009,
68816099999,2024,TMP,366,22754,21,25,5095,0,0,200,5000,182032,10293497,63684,0.135,
68817099999,2024,TMP,366,2689,13,0,0,0,0,200,5000,21512,982574,8454,0.012,
68819099999,2024,TMP,366,2742,2,1,0,0,0,200,5000,21936,1050732,8531,0.009,
68821099999,2024,TMP,366,8128,36,0,0,0,0,200,5000,65024,3022327,19160,0.046,
68825099999,2024,TMP,366,7746,5,0,0,0,0,200,5000,61968,2822409,18505,0.034,
68828099999,2024,TMP,366,12900,27,14,2288,0,0,200,5000,103200,5673004,37913,0.061,
68832099999,2024,TMP,366,8199,22,0,0,0,0,200,5000,65592,2999207,19267,0.03,
68833099999,2024,TMP,366,8028,35,0,0,0,0,200,5000,64224,2993840,18989,0.031,
68835099999,2024,TMP,366,6857,36,1,0,0,0,200,5000,54856,2463368,16977,0.032,
68837099999,2024,TMP,366,2486,39,1,0,0,0,200,5000,19888,910347,8189,0.008,
68839099999,2024,TMP,366,1781,62,73,0,0,0,200,5000,14248,703679,7242,0.006,
68840099999,2024,TMP,366,7121,43,11,0,0,0,200,5000,56968,2612078,17339,0.035,
68841099999,2024,TMP,366,2361,121,5,0,0,0,200,5000,18888,931217,8052,0.009,
68842099999,2024,TMP,366,10725,24,174,2513,0,0,200,5000,85800,5109293,31021,0.058,
68843099999,2024,TMP,366,6856,18,1,0,0,0,200,5000,54848,2531420,17234,0.022,
68849099999,2024,TMP,366,2362,9,113,0,0,0,200,5000,18896,916686,8029,0.008,
68858099999,2024,TMP,366,7456,18,17,1057,0,0,200,5000,59648,3014499,22728,0.042,
68906099999,2024,TMP,366,4730,3,10,0,0,0,200,5000,37840,2352409,13144,0.024,
68912099999,2024,TMP,366,2672,0,0,0,0,0,200,5000,21376,956924,8426,0.012,
68916099999,2024,TMP,366,7375,5,132,0,0,0,200,5000,59000,2626754,17737,0.022,
68918099999,2024,TMP,366,7443,1,1,0,0,0,200,5000,59544,2649566,17985,0.025,
68920099999,2024,TMP,366,8063,0,0,0,0,0,200,5000,64504,2922239,18988,0.03,
68921099999,2024,TMP,366,2571,0,0,0,0,0,200,5000,20568,922642,8287,0.011,
68923099999,2024,TMP,366,7184,46,9,0,0,0,200,5000,57472,2241206,17620,0.026,
68925099999,2024,TMP,366,2695,42,0,0,0,0,200,5000,21560,895608,8467,0.009,
68926099999,2024,TMP,366,2711,62,2,0,0,0,200,5000,21688,1002367,8500,0.01,
68927099999,2024,TMP,366,8281,6,0,0,0,0,200,5000,66248,2971879,19367,0.033,
68931099999,2024,TMP,366,5923,17,16,0,0,0,200,5000,47384,2173385,15175,0.02,
68939099999,2024,TMP,366,2584,4,0,0,0,0,200,5000,20672,941494,8324,0.011,
68994099999,2024,TMP,366,5150,20,2,0,0,0,200,5000,41200,2401117,14055,0.027,
68999099999,2024,TMP,366,2522,14,0,0,0,0,200,5000,20176,918253,8245,0.008,
69015093121,2024,TMP,366,8623,31,99,1,0,0,200,5000,68984,3830916,21167,0.039,
70000126492,2024,TMP,366,13046,3,433,4,0,0,200,5000,104368,7625646,38063,0.069,
70019726558,2024,TMP,366,11250,68,538,0,0,0,200,5000,90000,5916288,32117,0.045,
70026027502,2024,TMP,366,9495,2707,432,5,0,0,200,5000,75960,6746378,30848,0.056,
70030027503,2024,TMP,366,5521,3,137,1,0,0,200,5000,44168,2892675,20146,0.029,
70063226645,2024,TMP,366,10906,40,304,2,0,0,200,5000,87248,5769537,31898,0.044,
70063427408,2024,TMP,366,708,4955,284,0,0,0,200,5000,5664,2974555,6621,0.021,
70063526465,2024,TMP,366,29,287,14,0,0,0,200,5000,232,133429,4749,0.003,
70063727406,2024,TMP,366,13203,158,512,5,0,0,200,5000,105624,7850067,38041,0.077,
70063899999,2024,TMP,366,11374,5,19,0,0,0,200,5000,90992,5215702,34467,0.038,
70086027401,2024,TMP,366,11753,18,2227,16,0,0,200,5000,94024,7266838,36097,0.053,
70104026631,2024,TMP,366,16185,357,335,72,0,0,200,5000,129480,8362291,45656,0.084,
70104326623,2024,TMP,366,11119,0,249,1,0,0,200,5000,88952,5820453,33192,0.05,
70104526649,2024,TMP,366,3015,17,153,0,0,0,200,5000,24120,1369149,14032,0.014,
70117026634,2024,TMP,366,7884,383,192,37,0,0,200,5000,63072,4311807,25172,0.034,
70119099999,,TMP,,,,,,,,,,,577,,0.001,"ValueError: 70119099999.csv: TMP kept 1 rows, need 26"
70119526625,2024,TMP,366,8192,3,1096,0,0,0,200,5000,65536,4725600,25647,0.047,
70119600102,2024,TMP,366,11724,212,341,1,0,0,200,5000,93792,6524102,32819,0.064,
70121026624,2024,TMP,366,11101,34,353,0,0,0,200,5000,88808,6075842,33573,0.045,
70133026616,2024,TMP,366,14696,56,484,49,0,0,200,5000,117568,8296187,39547,0.077,
70133326643,2024,TMP,366,10406,1,322,3,0,0,200,5000,83248,5715319,30851,0.056,
70133526648,2024,TMP,366,6885,363,133,0,0,0,200,5000,55080,3539334,21282,0.046,
70133700103,2024,TMP,366,11893,2,1522,1,0,0,200,5000,95144,7041726,36348,0.066,
70133899999,2024,TMP,366,11059,4,4,0,0,0,200,5000,88472,4938860,33238,0.042,
70148626642,2024,TMP,366,10192,31,283,1,0,0,200,5000,81536,5657599,29832,0.047,
70162526542,2024,TMP,366,12371,125,290,1,0,0,200,5000,98968,6384198,35861,0.061,
70171826551,2024,TMP,366,6067,1,160,0,0,0,200,5000,48536,3064731,19690,0.025,
70171900490,2024,TMP,366,11441,114,364,0,0,0,200,5000,91528,6358480,32000,0.061,
70173026535,2024,TMP,366,10635,294,339,44,0,0,200,5000,85080,5354717,30298,0.051,
70174026533,2024,TMP,366,12389,48,379,24,0,0,200,5000,99112,7507837,31232,0.066,
70174899999,2024,TMP,366,177,2,16,1,0,0,200,5000,1416,74821,5169,0.002,
70178026529,2024,TMP,366,10228,339,680,3,0,0,200,5000,81824,6046064,28453,0.055,
70194026413,2024,TMP,366,13354,609,282,3,0,0,200,5000,106832,6744066,34299,0.066,
70194546405,2024,TMP,366,3169,17,94,0,0,0,200,5000,25352,1641369,12208,0.015,
70197526422,2024,TMP,366,9895,266,1081,1,0,0,200,5000,79160,5950764,27759,0.063,
70199526628,2024,TMP,366,10920,2,307,4,0,0,200,5000,87360,6047623,32512,0.05,
70200026617,2024,TMP,366,16013,39,382,74,0,0,200,5000,128104,9207822,44177,0.08,
70200499999,2024,TMP,366,12195,15,10,0,0,0,200,5000,97560,5392127,35713,0.046,
70200526647,2024,TMP,366,14871,5,306,4,0,0,200,5000,118968,7643294,43299,0.065,
70200626502,2024,TMP,366,11393,88,344,1,0,0,200,5000,91144,6449736,32250,0.053,
70203526704,2024,TMP,366,12560,0,275,0,0,0,200,5000,100480,6391271,38257,0.062,
70204026703,2024,TMP,366,3791,8,117,0,0,0,200,5000,30328,2044984,15038,0.018,
70207026627,2024,TMP,366,12068,19,673,3,0,0,200,5000,96544,6292077,34827,0.047,
70207526644,2024,TMP,366,8976,0,265,6,0,0,200,5000,71808,4892195,27867,0.051,
70208426650,2024,TMP,366,5097,0,141,0,0,0,200,5000,40776,2742327,17766,0.028,
70212026646,2024,TMP,366,19385,182,325,68,0,0,200,5000,155080,10360060,49302,0.09,
70218526622,2024,TMP,366,12947,1,306,3,0,0,200,5000,103576,6853875,39469,0.055,
70219026615,2024,TMP,366,16773,17,452,80,0,0,200,5000,134184,9625526,46382,0.084,
70219599999,2024,TMP,366,11004,0,20,0,0,0,200,5000,88032,4868922,32662,0.04,
70222026501,2024,TMP,366,11097,339,366,2,0,0,200,5000,88776,6264345,30920,0.05,
70222326602,2024,TMP,366,8729,12,170,2,0,0,200,5000,69832,4302927,25890,0.031,
70231026510,2024,TMP,366,13761,25,5132,2157,0,0,200,5000,110088,9686966,36297,0.073,
70231526536,2024,TMP,366,13006,338,256,16,0,0,200,5000,104048,6578696,33324,0.047,
70232026516,2024,TMP,366,12215,17,285,2,0,0,200,5000,97720,6196727,34671,0.044,
70232526443,2024,TMP,366,10709,13,243,0,0,0,200,5000,85672,5203268,29352,0.045,
70235026534,2024,TMP,366,13327,205,259,47,0,0,200,5000,106616,6841572,35923,0.057,
70246026512,2024,TMP,366,9761,64,233,0,0,0,200,5000,78088,5052145,28016,0.059,
70249026526,2024,TMP,366,77,1464,100,0,0,0,200,5000,616,787861,5000,0.008,
70251026528,2024,TMP,366,13832,27,393,18,0,0,200,5000,110656,7687240,35908,0.078,
70259026523,2024,TMP,366,11124,1,383,0,0,0,200,5000,88992,6401477,30583,0.059,
70259526559,2024,TMP,366,10224,20,262,1,0,0,200,5000,81792,5108394,27935,0.042,
70260026435,2024,TMP,366,10964,186,521,0,0,0,200,5000,87712,6380640,29984,0.058,
70260696401,,TMP,,,,,,,,,,,646,,0.001,ValueError: a chunk needs at least one sample
70260725378,2024,TMP,366,5414,0,107,4,0,0,200,5000,43312,2852933,18918,0.025,
70261026411,2024,TMP,366,12525,105,391,10,0,0,200,5000,100200,7969621,31013,0.067,
70261526498,2024,TMP,366,12004,27,231,5,0,0,200,5000,96032,6514959,34052,0.046,
70262500104,2024,TMP,366,10282,340,250,1,0,0,200,5000,82256,5261023,28324,0.048,
70262699999,2024,TMP,366,6145,0,4,0,0,0,200,5000,49160,2687739,20900,0.023,
70262726561,2024,TMP,366,8816,2,235,0,0,0,200,5000,70528,4714087,25981,0.037,
70262800105,2024,TMP,366,11121,3,714,0,0,0,200,5000,88968,5934463,32335,0.05,
70264546403,2024,TMP,366,8744,37,1089,0,0,0,200,5000,69952,4765758,23539,0.039,
70265026407,2024,TMP,366,11326,100,243,9,0,0,200,5000,90608,5881626,31579,0.061,
70267026415,2024,TMP,366,13454,65,391,18,0,0,200,5000,107632,8071766,34620,0.067,
70268527518,2024,TMP,366,15549,39,344,2,0,0,200,5000,124392,8507577,45654,0.069,
70268600106,2024,TMP,366,6557,0,1072,0,0,0,200,5000,52456,3759499,21715,0.043,
70269700107,2024,TMP,366,12741,2,323,4,0,0,200,5000,101928,6483147,37206,0.054,
70270000489,2024,TMP,366,16314,7,221,6,0,0,200,5000,130512,8466076,46799,0.069,
70271026425,2024,TMP,366,13386,2,381,16,0,0,200,5000,107088,7300778,34484,0.062,
70271546407,2024,TMP,366,10719,0,1119,3,0,0,200,5000,85752,5751172,31399,0.047,
70272026401,2024,TMP,366,10231,39,215,1,0,0,200,5000,81848,5588846,28073,0.061,
70272526491,2024,TMP,366,10950,4,411,3,0,0,200,5000,87600,6408271,29853,0.08,
70273026451,2024,TMP,366,13258,13,364,37,0,0,200,5000,106064,8299928,33919,0.074,
70273526409,2024,TMP,366,10211,3,356,3,0,0,200,5000,81688,5905069,27275,0.058,
70274025331,2024,TMP,366,10669,5,378,1,0,0,200,5000,85352,6187140,28741,0.051,
70274626497,2024,TMP,366,11061,1,208,2,0,0,200,5000,88488,5409908,30370,0.048,
70275626479,2024,TMP,366,10114,337,264,4,0,0,200,5000,80912,5690872,28175,0.05,
70275726444,,TMP,,,,,,,,,,,676,,0.001,ValueError: a chunk needs at least one sample
70275827517,2024,TMP,366,1082,4623,287,4,0,0,200,5000,8656,2864401,8036,0.023,
70277026438,2024,TMP,366,12249,2,427,1,0,0,200,5000,97992,7052029,34528,0.067,
70291026412,2024,TMP,366,9590,34,654,1,0,0,200,5000,76720,5576376,25957,0.052,
70296026410,2024,TMP,366,11408,10,1765,0,0,0,200,5000,91264,7687018,33252,0.068,
70305025623,2024,TMP,366,15301,663,326,40,0,0,200,5000,122408,8281421,43403,0.074,
70305126521,2024,TMP,366,8648,0,3788,2,0,0,200,5000,69184,5944650,25857,0.046,
70305226652,2024,TMP,366,11344,5,255,1,0,0,200,5000,90752,5771806,32893,0.052,
70305326654,2024,TMP,366,10270,2,284,0,0,0,200,5000,82160,5222520,30406,0.036,
70305400108,2024,TMP,366,10240,0,199,3,0,0,200,5000,81920,5378966,31715,0.046,
70305500109,2024,TMP,366,11433,5,350,2,0,0,200,5000,91464,5629770,33419,0.039,
70305626635,2024,TMP,366,9281,1,1120,3,0,0,200,5000,74248,5577773,29756,0.042,
70305726653,2024,TMP,366,7032,1,213,0,0,0,200,5000,56256,3947604,23902,0.033,
70305800110,2024,TMP,366,13242,0,1884,4,0,0,200,5000,105936,7887815,39593,0.055,
70305999999,2024,TMP,366,7540,4,7372,0,0,0,200,5000,60320,6660904,25502,0.058,
70306125521,2024,TMP,366,11577,1,232,1,0,0,200,5000,92616,5767729,33347,0.05,
70308025713,2024,TMP,366,17959,3,376,6,0,0,200,5000,143672,10581033,52837,0.084,
70316025624,2024,TMP,366,18075,1,611,59,0,0,200,5000,144600,10757666,51577,0.088,
70316525617,2024,TMP,366,14508,593,373,8,0,0,200,5000,116064,8552072,43841,0.078,
70321025513,2024,TMP,366,14503,7,332,7,0,0,200,5000,116024,7468906,38890,0.065,
70326025503,2024,TMP,366,15012,45,496,22,0,0,200,5000,120096,8599450,40855,0.074,
70333025508,2024,TMP,366,17143,1,383,19,0,0,200,5000,137144,8721537,48033,0.074,
70333325518,2024,TMP,366,7065,0,140,3,0,0,200,5000,56520,3660419,23247,0.031,
70333425519,2024,TMP,366,8501,1,225,0,0,0,200,5000,68008,4512356,26180,0.041,
70333599999,2024,TMP,366,12611,1,3,4,0,0,200,5000,100888,5378559,36565,0.044,
70340025506,2024,TMP,366,13302,85,370,24,0,0,200,5000,106416,7730921,35105,0.072,
70340626546,2024,TMP,366,69,1233,85,0,0,0,200,5000,552,659476,4911,0.005,
70340726553,2024,TMP,366,10278,19,251,3,0,0,200,5000,82224,5128134,30623,0.043,
70341025507,2024,TMP,366,10229,53,365,0,0,0,200,5000,81832,5955069,27821,0.059,
70343025402,2024,TMP,366,21228,0,1039,50,0,0,200,5000,169824,11779352,60532,0.105,
70350025501,2024,TMP,366,17122,4,402,60,0,0,200,5000,136976,9817202,47665,0.088,
70360525604,2024,TMP,366,13487,1,770,2,0,0,200,5000,107896,7446281,40373,0.052,
70360625629,2024,TMP,366,9538,5,202,3,0,0,200,5000,76304,4724287,29291,0.053,
70360999999,2024,TMP,366,11438,8,1,0,0,0,200,5000,91504,4895995,32121,0.044,
70361025339,2024,TMP,366,18295,21,390,60,0,0,200,5000,146360,10236596,51817,0.083,
70362025335,2024,TMP,366,10867,0,516,0,0,0,200,5000,86936,6531345,29715,0.048,
70362125516,2024,TMP,366,12038,0,447,6,0,0,200,5000,96304,6908917,34272,0.063,
70362625323,2024,TMP,366,12539,0,373,0,0,0,200,5000,100312,7251991,35733,0.057,
70364427515,2024,TMP,366,13237,99,360,3,0,0,200,5000,105896,7508946,39057,0.059,
70365526552,2024,TMP,366,10811,273,290,3,0,0,200,5000,86488,5792834,30290,0.048,
70365699999,2024,TMP,366,8871,0,6,0,0,0,200,5000,70968,3905210,27391,0.029,
70367025322,2024,TMP,366,8179,54,241,0,0,0,200,5000,65432,4256243,25144,0.041,
70371025333,2024,TMP,366,11929,89,382,2,0,0,200,5000,95432,7334237,33698,0.055,
70381025309,2024,TMP,366,13902,3,499,26,0,0,200,5000,111216,8776692,36911,0.082,
70381725357,2024,TMP,366,269,1387,153,0,0,0,200,5000,2152,844766,5731,0.009,
70383025310,2024,TMP,366,12137,0,289,2,0,0,200,5000,97096,6007006,35140,0.071,
70383525628,2024,TMP,366,14281,73,2763,6,0,0,200,5000,114248,9285698,43227,0.069,
70385525369,2024,TMP,366,11170,0,248,1,0,0,200,5000,89360,5641125,32406,0.045,
70386025329,2024,TMP,366,13999,247,405,2,0,0,200,5000,111992,7932575,41346,0.064,
70387025338,2024,TMP,366,10524,4523,308,2,0,0,200,5000,84192,6295459,26230,0.048,
70388425376,2024,TMP,366,8185,0,258,2,0,0,200,5000,65480,4533526,26040,0.034,
70388800111,2024,TMP,366,11896,6,340,0,0,0,200,5000,95168,6462889,34271,0.049,
70389199999,2024,TMP,366,9825,34,231,0,0,0,200,5000,78600,4398252,29484,0.038,
70389425367,2024,TMP,366,13848,0,484,1,0,0,200,5000,110784,8018781,40741,0.058,
70392500112,2024,TMP,366,13220,39,315,4,0,0,200,5000,105760,6826999,38215,0.06,
70392699999,2024,TMP,366,11334,0,90,0,0,0,200,5000,90672,4967243,34367,0.058,
70395025325,2024,TMP,366,12022,183,495,3,0,0,200,5000,96176,7364696,34355,0.065,
70398525377,2024,TMP,366,8797,1,228,3,0,0,200,5000,70376,4425718,25959,0.033,
70414045715,2024,TMP,366,15089,94,1408,79,0,0,200,5000,120712,8211572,44494,0.061,
70454025704,2024,TMP,366,17891,1,443,17,0,0,200,5000,143128,9877678,51554,0.071,
70489025616,2024,TMP,366,11953,390,1309,5,0,0,200,5000,95624,7517694,35869,0.054,
70489800113,2024,TMP,366,6668,0,195,0,0,0,200,5000,53344,3597537,20402,0.034,
71001099999,2024,TMP,366,10550,43,2,2736,0,0,200,5000,84400,5389174,29463,0.047,
71002099999,2024,TMP,366,17337,14,12,2630,0,0,200,5000,138696,8359177,50725,0.069,
71005099999,2024,TMP,366,7511,7,2,2725,0,0,200,5000,60088,2733194,17985,0.028,
71006099999,2024,TMP,366,7648,4,0,2689,0,0,200,5000,61184,2808460,18207,0.023,
71007099999,2024,TMP,366,7600,27,1,2615,0,0,200,5000,60800,2832008,18150,0.026,
71008099999,2024,TMP,366,7497,17,0,2544,0,0,200,5000,59976,2738035,17964,0.03,
71009099999,2024,TMP,366,7589,46,0,2584,0,0,200,5000,60712,2785227,18133,0.025,
71010099999,2024,TMP,366,7619,7,0,2895,0,0,200,5000,60952,2949082,18165,0.025,
71011099999,2024,TMP,366,2362,4,0,781,0,0,200,5000,18896,837365,8699,0.013,
71012099999,2024,TMP,366,7556,6,1,2589,0,0,200,5000,60448,2757431,18055,0.027,
71013099999,2024,TMP,366,7633,9,0,2586,0,0,200,5000,61064,2790861,18192,0.028,
71014099999,2024,TMP,366,1158,1,0,0,0,0,200,5000,9264,344515,6353,0.006,
71015099999,2024,TMP,366,4695,3,2,0,0,0,200,5000,37560,1056442,12950,0.013,
71016099999,2024,TMP,366,4696,10,0,0,0,0,200,5000,37568,976680,12948,0.012,
71017099999,2024,TMP,366,3634,3,1489,1201,0,0,200,5000,29072,2058721,11166,0.018,
71018099999,2024,TMP,366,8058,1,5,2633,0,0,200,5000,64464,3385459,18947,0.036,
71020099999,2024,TMP,366,6448,30,23,2159,0,0,200,5000,51584,2494605,16357,0.02,
71020599999,2024,TMP,366,15442,0,1,0,0,0,200,5000,123536,6043938,45168,0.059,
71021099999,2024,TMP,366,8213,55,1,3853,0,0,200,5000,65704,3834146,19272,0.031,
71022099999,2024,TMP,366,2629,0,119,0,0,0,200,5000,21032,1150485,8381,0.014,
71024099999,2024,TMP,366,7857,1,0,2568,0,0,200,5000,62856,3382613,18618,0.031,
71026099999,2024,TMP,366,8024,5,0,2626,0,0,200,5000,64192,3367845,18895,0.027,
71026799999,2024,TMP,366,8237,2,0,0,0,0,200,5000,65896,2106366,19280,0.024,
71027099999,2024,TMP,366,8212,4,1,2692,0,0,200,5000,65696,3505716,19264,0.03,
71028099999,2024,TMP,366,8233,16,0,2709,0,0,200,5000,65864,3352700,19293,0.027,
71029099999,2024,TMP,366,8272,0,0,2711,0,0,200,5000,66176,3487263,19330,0.042,
71030099999,2024,TMP,366,2732,6,0,0,0,0,200,5000,21856,948503,8503,0.01,
71031099999,2024,TMP,366,6137,6,3,1670,0,0,200,5000,49096,2444185,15371,0.021,
71032099999,2024,TMP,366,8285,8,0,2716,0,0,200,5000,66280,3375241,19362,0.029,
71033099999,2024,TMP,366,8183,7,0,2679,0,0,200,5000,65464,3284800,19188,0.031,
71034899999,2024,TMP,366,4865,24,0,0,0,0,200,5000,38920,2240052,15627,0.022,
71034999999,2024,TMP,366,6279,348,501,855,0,0,200,5000,50232,3298213,19376,0.028,
71035099999,2024,TMP,366,2725,62,0,0,0,0,200,5000,21800,808712,9040,0.009,
71035499999,2024,TMP,366,5101,0,1,0,0,0,200,5000,40808,2275769,16552,0.02,
71035599999,2024,TMP,366,2059,6,0,0,0,0,200,5000,16472,891226,9094,0.012,
71035899999,2024,TMP,366,3949,3,0,0,0,0,200,5000,31592,1607619,13479,0.018,
71035999999,2024,TMP,366,8248,0,0,0,0,0,200,5000,65984,2105224,19281,0.02,
71036099999,2024,TMP,366,13582,23,25,2669,0,0,200,5000,108656,6528831,39455,0.052,
71036799999,2024,TMP,366,8231,1,0,0,0,0,200,5000,65848,2226708,19270,0.023,
71037099999,2024,TMP,366,8246,0,0,41,0,0,200,5000,65968,2492723,19282,0.023,
71037699999,2024,TMP,366,5049,0,0,0,0,0,200,5000,40392,2083771,15727,0.018,
71038099999,2024,TMP,366,2699,23,0,0,0,0,200,5000,21592,965400,8471,0.009,
71039099999,2024,TMP,366,8272,13,0,2709,0,0,200,5000,66176,3475654,19343,0.031,
71040099999,2024,TMP,366,8263,10,0,2722,0,0,200,5000,66104,3188596,19342,0.029,
71041099999,2024,TMP,366,19380,1,1,2928,0,0,200,5000,155040,9386904,56270,0.106,
71041599999,2024,TMP,366,8198,0,0,0,0,0,200,5000,65584,2243500,19189,0.032,
71042099999,2024,TMP,366,8272,0,0,2706,0,0,200,5000,66176,3445008,19328,0.028,
71043099999,2024,TMP,366,9419,14,4,3482,0,0,200,5000,75352,5614157,24804,0.038,
71043599999,2024,TMP,366,3954,1,0,0,0,0,200,5000,31632,1643406,13672,0.014,
71045099999,2024,TMP,366,8286,0,0,2717,0,0,200,5000,66288,3433997,19366,0.03,
71045599999,2024,TMP,366,3954,0,0,0,0,0,200,5000,31632,1636191,13142,0.013,
71046099999,2024,TMP,366,5594,10,1733,1788,0,0,200,5000,44752,2860154,15188,0.022,
71047099999,2024,TMP,366,2733,7,1,0,0,0,200,5000,21864,776146,8943,0.012,
71048099999,2024,TMP,366,2631,8,0,0,0,0,200,5000,21048,772354,8620,0.008,
71049099999,2024,TMP,366,8160,0,5,2713,0,0,200,5000,65280,3360960,19199,0.042,
71050099999,2024,TMP,366,8167,29,9,2692,0,0,200,5000,65336,3343804,19204,0.033,
71051099999,2024,TMP,366,1465,11,0,0,0,0,200,5000,11720,517725,6847,0.007,
71051327201,2024,TMP,366,1435,0,0,0,0,0,200,5000,11480,572118,7837,0.009,
71051499999,2024,TMP,366,2681,1,4,0,0,0,200,5000,21448,1163537,11040,0.011,
71052099999,2024,TMP,366,3370,2,7931,1006,0,0,200,5000,26960,3510122,11750,0.025,
71055099999,2024,TMP,366,1414,0,11,462,0,0,200,5000,11312,591549,7236,0.006,
